日期,单品编码,单品名称,分类名称,销量(千克),销售单价(元/千克),销售类型,是否打折销售,批发价格(元/千克),损耗率_品类
2022-02-01,102900005116257,紫茄子(2),茄类,0.757,18.0,销售,否,11.37,6.68
2022-02-01,102900005116257,紫茄子(2),茄类,0.807,18.0,销售,否,11.37,6.68
2022-02-01,102900011022764,长线茄,茄类,0.382,16.0,销售,否,8.6,6.68
2022-02-01,102900005116257,紫茄子(2),茄类,0.59,18.0,销售,否,11.37,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.501,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.479,18.0,销售,否,11.23,6.68
2022-02-02,102900011022764,长线茄,茄类,0.833,16.0,销售,否,8.6,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.59,18.0,销售,否,11.23,6.68
2022-02-02,102900005116509,青茄子(1),茄类,0.796,16.0,销售,否,10.04,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.267,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.395,18.0,销售,否,11.23,6.68
2022-02-02,102900011022764,长线茄,茄类,0.376,16.0,销售,否,8.6,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.896,18.0,销售,否,11.23,6.68
2022-02-02,102900011022764,长线茄,茄类,0.389,16.0,销售,否,8.6,6.68
2022-02-02,102900005116509,青茄子(1),茄类,0.815,16.0,销售,否,10.04,6.68
2022-02-02,102900011022764,长线茄,茄类,0.558,16.0,销售,否,8.6,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.223,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.44,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.412,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.729,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.44,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.49,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.434,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.49,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.445,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.668,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.262,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.496,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.535,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.278,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.613,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.685,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.735,18.0,销售,否,11.23,6.68
2022-02-02,102900005116509,青茄子(1),茄类,0.645,16.0,销售,否,10.04,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.162,18.0,销售,否,11.23,6.68
2022-02-02,102900011022764,长线茄,茄类,0.282,16.0,销售,否,8.6,6.68
2022-02-02,102900011022764,长线茄,茄类,0.721,16.0,销售,否,8.6,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.512,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.457,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.445,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.29,18.0,销售,否,11.23,6.68
2022-02-02,102900011022764,长线茄,茄类,0.395,16.0,销售,否,8.6,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.679,18.0,销售,否,11.23,6.68
2022-02-02,102900011022764,长线茄,茄类,0.683,16.0,销售,否,8.6,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.451,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.596,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.295,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.317,18.0,销售,否,11.23,6.68
2022-02-02,102900011022764,长线茄,茄类,0.539,16.0,销售,否,8.6,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.278,18.0,销售,否,11.23,6.68
2022-02-02,102900011022764,长线茄,茄类,0.564,16.0,销售,否,8.6,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.234,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.284,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.88,18.0,销售,否,11.23,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.596,18.0,销售,否,11.23,6.68
2022-02-02,102900011022764,长线茄,茄类,0.395,16.0,销售,否,8.6,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,1.102,18.0,销售,否,11.23,6.68
2022-02-02,102900011022764,长线茄,茄类,0.965,16.0,销售,否,8.6,6.68
2022-02-02,102900005116509,青茄子(1),茄类,0.313,16.0,销售,否,10.04,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.412,18.0,销售,否,11.23,6.68
2022-02-02,102900011022764,长线茄,茄类,0.226,16.0,销售,否,8.6,6.68
2022-02-02,102900005116257,紫茄子(2),茄类,0.278,18.0,销售,否,11.23,6.68
2022-02-03,102900011022764,长线茄,茄类,0.37,16.0,销售,否,8.6,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.287,14.0,销售,否,11.17,6.68
2022-02-03,102900011022764,长线茄,茄类,0.545,16.0,销售,否,8.6,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.308,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.487,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,1.017,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.487,14.0,销售,否,11.17,6.68
2022-02-03,102900005116509,青茄子(1),茄类,0.589,16.0,销售,否,11.03,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,1.032,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.272,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.394,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.351,14.0,销售,否,11.17,6.68
2022-02-03,102900011022764,长线茄,茄类,0.777,16.0,销售,否,8.6,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.394,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.544,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.795,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.236,14.0,销售,否,11.17,6.68
2022-02-03,102900011022764,长线茄,茄类,1.003,16.0,销售,否,8.6,6.68
2022-02-03,102900005116509,青茄子(1),茄类,1.115,16.0,销售,否,11.03,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.423,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.401,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.473,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.322,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.48,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.459,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.716,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.244,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.609,14.0,销售,否,11.17,6.68
2022-02-03,102900011022764,长线茄,茄类,0.338,16.0,销售,否,8.6,6.68
2022-02-03,102900011022764,长线茄,茄类,0.777,16.0,销售,否,8.6,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.451,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.623,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.759,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.838,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.516,14.0,销售,否,11.17,6.68
2022-02-03,102900011022764,长线茄,茄类,0.351,16.0,销售,否,8.6,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.788,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.938,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.501,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.459,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.53,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.408,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.172,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.688,14.0,销售,否,11.17,6.68
2022-02-03,102900005116509,青茄子(1),茄类,0.551,16.0,销售,否,11.03,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,1.053,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.322,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.501,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.81,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.358,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.394,14.0,销售,否,11.17,6.68
2022-02-03,102900011022764,长线茄,茄类,0.952,16.0,销售,否,8.6,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.487,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.86,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.537,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.272,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.287,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,1.067,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.716,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.229,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.587,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.229,14.0,销售,否,11.17,6.68
2022-02-03,102900005116509,青茄子(1),茄类,0.37,16.0,销售,否,11.03,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.43,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.423,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.509,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.695,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,1.562,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.301,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.401,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.552,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.888,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.423,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.709,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.516,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.702,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.473,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.373,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.222,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.731,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.559,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,1.139,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.315,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.681,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.466,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.408,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.423,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.609,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.38,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.595,14.0,销售,否,11.17,6.68
2022-02-03,102900005116257,紫茄子(2),茄类,0.881,14.0,销售,否,11.17,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.745,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.559,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.523,14.0,销售,否,11.16,6.68
2022-02-04,102900011022764,长线茄,茄类,0.263,16.0,销售,否,8.6,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.401,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.394,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.236,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.81,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.638,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.494,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.265,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.416,14.0,销售,否,11.16,6.68
2022-02-04,102900011022764,长线茄,茄类,0.52,16.0,销售,否,8.6,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.817,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.745,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.308,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.552,14.0,销售,否,11.16,6.68
2022-02-04,102900011022764,长线茄,茄类,0.877,16.0,销售,否,8.6,6.68
2022-02-04,102900011022764,长线茄,茄类,0.351,16.0,销售,否,8.6,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.423,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.516,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.709,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.437,14.0,销售,否,11.16,6.68
2022-02-04,102900005116509,青茄子(1),茄类,1.466,16.0,销售,否,10.44,6.68
2022-02-04,102900011022764,长线茄,茄类,0.226,16.0,销售,否,8.6,6.68
2022-02-04,102900011022764,长线茄,茄类,0.288,16.0,销售,否,8.6,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.423,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.795,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.724,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.444,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.473,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.229,14.0,销售,否,11.16,6.68
2022-02-04,102900011022764,长线茄,茄类,0.47,16.0,销售,否,8.6,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.387,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.659,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.373,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.43,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.294,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.387,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.315,14.0,销售,否,11.16,6.68
2022-02-04,102900011022764,长线茄,茄类,0.526,16.0,销售,否,8.6,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.373,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.337,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.365,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.33,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.738,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.659,14.0,销售,否,11.16,6.68
2022-02-04,102900005116509,青茄子(1),茄类,0.357,16.0,销售,否,10.44,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.659,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.43,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.373,14.0,销售,否,11.16,6.68
2022-02-04,102900011022764,长线茄,茄类,1.266,16.0,销售,否,8.6,6.68
2022-02-04,102900011022764,长线茄,茄类,0.62,16.0,销售,否,8.6,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.322,14.0,销售,否,11.16,6.68
2022-02-04,102900011022764,长线茄,茄类,0.288,16.0,销售,否,8.6,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.322,14.0,销售,否,11.16,6.68
2022-02-04,102900011022764,长线茄,茄类,0.188,16.0,销售,否,8.6,6.68
2022-02-04,102900011022764,长线茄,茄类,0.495,16.0,销售,否,8.6,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.423,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.201,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.351,14.0,销售,否,11.16,6.68
2022-02-04,102900011022764,长线茄,茄类,0.219,16.0,销售,否,8.6,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.38,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.365,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.423,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.695,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.43,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.43,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.544,14.0,销售,否,11.16,6.68
2022-02-04,102900011022764,长线茄,茄类,0.301,16.0,销售,否,8.6,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.509,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.294,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.702,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.401,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.58,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.781,14.0,销售,否,11.16,6.68
2022-02-04,102900011022764,长线茄,茄类,0.457,16.0,销售,否,8.6,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.423,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.509,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.337,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.315,14.0,销售,否,11.16,6.68
2022-02-04,102900011022764,长线茄,茄类,0.426,16.0,销售,否,8.6,6.68
2022-02-04,102900011022764,长线茄,茄类,0.213,16.0,销售,否,8.6,6.68
2022-02-04,102900005116509,青茄子(1),茄类,0.401,16.0,销售,否,10.44,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.745,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.924,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.416,14.0,销售,否,11.16,6.68
2022-02-04,102900051000463,圆茄子(2),茄类,0.443,12.0,销售,否,5.68,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.416,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.817,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.437,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.416,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.279,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.229,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.315,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.459,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.401,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.473,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.745,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.552,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.473,14.0,销售,否,11.16,6.68
2022-02-04,102900011022764,长线茄,茄类,0.244,16.0,销售,否,8.6,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.394,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.186,14.0,销售,否,11.16,6.68
2022-02-04,102900005116257,紫茄子(2),茄类,0.308,14.0,销售,否,11.16,6.68
2022-02-05,102900005116257,紫茄子(2),茄类,0.318,12.0,销售,否,11.17,6.68
2022-02-05,102900005116257,紫茄子(2),茄类,0.518,12.0,销售,否,11.17,6.68
2022-02-05,102900011022764,长线茄,茄类,0.295,16.0,销售,否,8.6,6.68
2022-02-05,102900005116257,紫茄子(2),茄类,0.552,12.0,销售,否,11.17,6.68
2022-02-05,102900005116257,紫茄子(2),茄类,0.46,12.0,销售,否,11.17,6.68
